user_id,item_id,event_type,watch_seconds,timestamp
u212,i174,play,1877,2025-02-10T17:06:00
u162,i218,play,251,2025-01-08T20:56:00
u41,i117,complete,1300,2025-02-24T19:02:00
u23,i6,play,1210,2025-02-02T16:22:00
u53,i198,play,3055,2025-01-30T05:41:00
u19,i29,complete,2603,2025-02-23T17:03:00
u202,i137,complete,1646,2025-01-29T04:31:00
u166,i23,pause,224,2025-02-08T02:50:00
u3,i69,complete,1935,2025-02-09T15:40:00
u116,i254,skip,36,2025-01-24T06:34:00
u45,i49,complete,893,2025-01-14T12:37:00
u68,i216,play,2655,2025-01-02T08:51:00
u183,i170,play,2243,2025-01-10T20:34:00
u33,i143,complete,744,2025-01-24T18:10:00
u93,i160,like,3135,2025-02-09T05:12:00
u190,i33,like,2919,2025-01-10T21:32:00
u213,i148,like,1056,2025-02-10T03:50:00
u184,i59,pause,269,2025-01-20T23:52:00
u210,i78,like,3269,2025-01-03T03:42:00
u90,i135,complete,1666,2025-01-16T01:18:00
u220,i31,play,488,2025-01-20T18:29:00
u67,i116,play,2636,2025-01-23T08:23:00
u117,i6,play,476,2025-01-30T20:45:00
u83,i234,complete,3581,2025-02-25T02:37:00
u113,i173,like,2432,2025-01-27T09:43:00
u188,i71,pause,146,2025-02-23T23:53:00
u133,i245,play,3253,2025-02-21T21:08:00
u68,i64,pause,71,2025-02-23T20:03:00
u18,i31,play,1977,2025-02-06T12:19:00
u116,i151,play,207,2025-02-01T23:56:00
u120,i55,skip,7,2025-02-13T01:10:00
u38,i2,play,3183,2025-01-10T16:55:00
u166,i172,complete,1066,2025-01-08T12:10:00
u36,i138,play,3110,2025-01-23T10:55:00
u187,i96,play,3555,2025-01-30T11:28:00
u151,i40,like,3228,2025-01-19T21:50:00
u85,i242,complete,3100,2025-02-14T10:13:00
u9,i247,play,2126,2025-02-18T04:41:00
u212,i109,play,2671,2025-02-01T00:51:00
u108,i25,complete,1593,2025-02-09T10:35:00
u34,i49,pause,197,2025-01-14T02:22:00
u42,i186,play,3484,2025-01-26T19:17:00
u53,i70,play,1907,2025-02-09T06:05:00
u133,i174,pause,211,2025-01-08T00:10:00
u109,i260,save,138,2025-02-08T08:36:00
u184,i110,play,795,2025-01-22T20:53:00
u148,i39,complete,3042,2025-02-19T12:58:00
u81,i17,skip,27,2025-01-09T03:10:00
u210,i216,save,174,2025-02-20T17:02:00
u218,i187,play,3213,2025-01-12T02:22:00
u98,i203,complete,1346,2025-02-17T19:05:00
u170,i45,play,789,2025-01-03T06:56:00
u120,i145,save,175,2025-01-27T13:28:00
u211,i80,complete,3269,2025-02-22T20:57:00
u73,i99,play,2504,2025-02-11T02:28:00
u196,i121,play,528,2025-02-03T17:11:00
u81,i75,complete,1774,2025-02-15T23:22:00
u126,i54,like,1606,2025-02-09T00:38:00
u182,i100,pause,265,2025-01-10T06:03:00
u87,i202,play,3019,2025-02-23T13:15:00
u101,i196,complete,2984,2025-01-05T15:26:00
u23,i245,play,1204,2025-02-19T08:47:00
u92,i80,complete,1565,2025-01-19T06:36:00
u40,i2,complete,2760,2025-02-24T10:50:00
u118,i252,complete,1131,2025-02-05T17:21:00
u130,i34,play,2535,2025-02-27T20:05:00
u189,i195,complete,3511,2025-01-19T22:15:00
u2,i74,play,2105,2025-01-03T04:59:00
u157,i176,play,2725,2025-01-26T18:49:00
u6,i184,play,1963,2025-02-26T05:28:00
u148,i216,play,2957,2025-01-21T12:24:00
u15,i96,like,1170,2025-01-17T23:10:00
u42,i205,play,2826,2025-01-22T07:53:00
u198,i198,play,524,2025-02-10T09:40:00
u43,i93,play,1622,2025-01-10T12:09:00
u192,i251,play,2845,2025-02-25T22:17:00
u13,i206,complete,2612,2025-01-17T08:01:00
u108,i90,play,450,2025-02-26T14:11:00
u45,i204,complete,526,2025-02-07T03:27:00
u16,i87,save,33,2025-01-20T14:48:00
u101,i127,pause,207,2025-01-18T08:13:00
u31,i230,play,1796,2025-02-20T05:11:00
u38,i127,play,495,2025-01-15T07:17:00
u71,i146,save,145,2025-02-18T13:47:00
u95,i235,play,1728,2025-01-19T20:03:00
u11,i231,play,1179,2025-02-21T21:21:00
u112,i108,like,527,2025-02-02T21:29:00
u122,i99,skip,39,2025-01-30T00:18:00
u39,i193,play,2130,2025-02-25T14:05:00
u62,i129,complete,827,2025-01-30T01:42:00
u71,i103,skip,10,2025-02-13T13:08:00
u6,i135,play,1941,2025-01-15T10:16:00
u129,i89,play,2422,2025-02-26T07:31:00
u158,i145,like,3202,2025-01-04T21:43:00
u76,i260,save,66,2025-02-16T04:37:00
u155,i160,play,1459,2025-02-19T08:34:00
u185,i107,play,2030,2025-02-16T06:23:00
u31,i52,complete,2165,2025-01-23T21:57:00
u181,i172,play,1127,2025-01-28T12:21:00
u67,i202,play,2233,2025-02-08T17:21:00
u218,i240,complete,1842,2025-02-22T08:14:00
u110,i11,play,660,2025-02-16T17:07:00
u86,i133,pause,168,2025-02-01T11:12:00
u74,i23,play,500,2025-01-02T03:58:00
u91,i136,play,2639,2025-02-02T17:36:00
u134,i207,like,1392,2025-02-25T12:18:00
u39,i231,play,2313,2025-02-28T14:59:00
u166,i1,play,1248,2025-01-21T04:40:00
u122,i126,play,2997,2025-01-04T19:55:00
u200,i68,play,464,2025-01-20T11:05:00
u192,i5,play,1046,2025-02-22T02:58:00
u85,i196,skip,32,2025-02-25T05:51:00
u207,i258,play,3555,2025-02-05T23:32:00
u218,i221,play,2901,2025-01-06T06:41:00
u219,i230,play,1297,2025-01-08T10:56:00
u69,i157,play,730,2025-01-21T08:02:00
u119,i129,play,3598,2025-01-12T20:13:00
u56,i54,play,3437,2025-01-08T05:15:00
u2,i28,play,3106,2025-01-24T20:45:00
u133,i249,pause,75,2025-02-20T11:31:00
u112,i113,like,3465,2025-01-22T18:35:00
u54,i54,play,3082,2025-01-23T12:28:00
u8,i104,play,1946,2025-02-05T05:02:00
u176,i202,pause,145,2025-01-25T01:26:00
u151,i21,like,2915,2025-02-28T23:00:00
u201,i187,play,2417,2025-01-07T17:39:00
u53,i220,play,665,2025-02-12T13:59:00
u128,i246,pause,87,2025-01-30T14:30:00
u85,i32,play,3464,2025-02-17T05:31:00
u126,i10,play,853,2025-01-26T04:57:00
u81,i14,pause,145,2025-03-01T01:14:00
u87,i51,pause,162,2025-02-03T15:06:00
u19,i119,play,1840,2025-01-16T09:01:00
u88,i112,play,767,2025-02-09T19:21:00
u56,i163,like,456,2025-02-09T19:47:00
u187,i12,play,926,2025-02-18T17:32:00
u103,i64,complete,2808,2025-02-02T17:55:00
u140,i67,play,2578,2025-01-02T18:44:00
u157,i209,complete,3357,2025-01-09T00:57:00
u81,i62,like,1377,2025-01-02T13:47:00
u38,i154,play,2598,2025-01-26T00:57:00
u133,i31,pause,87,2025-02-25T07:58:00
u117,i183,play,3095,2025-02-03T07:19:00
u38,i28,save,144,2025-02-17T16:36:00
u219,i40,like,2846,2025-01-01T09:53:00
u69,i241,play,2794,2025-01-26T06:02:00
u63,i125,save,152,2025-02-01T05:04:00
u133,i39,play,2460,2025-01-14T14:31:00
u180,i196,save,51,2025-01-24T18:20:00
u25,i104,complete,2473,2025-02-24T06:17:00
u118,i226,pause,105,2025-02-11T01:39:00
u151,i157,play,2474,2025-02-25T03:11:00
u53,i241,play,2382,2025-01-09T09:20:00
u82,i88,play,609,2025-01-31T17:27:00
u128,i64,like,1099,2025-01-29T03:43:00
u219,i91,play,873,2025-02-24T12:44:00
u148,i17,pause,186,2025-01-21T10:08:00
u153,i49,play,1887,2025-01-24T12:32:00
u159,i236,play,1901,2025-02-01T10:52:00
u15,i239,skip,8,2025-02-26T07:19:00
u147,i50,like,3091,2025-01-12T06:48:00
u144,i137,complete,439,2025-02-04T11:48:00
u12,i29,play,1690,2025-02-09T17:19:00
u179,i216,pause,241,2025-02-08T13:14:00
u191,i124,skip,14,2025-02-27T05:13:00
u15,i31,play,503,2025-02-13T20:05:00
u162,i143,complete,349,2025-02-07T05:22:00
u44,i184,like,777,2025-01-05T16:13:00
u86,i108,complete,2451,2025-01-20T21:29:00
u184,i28,play,3067,2025-02-06T05:42:00
u78,i162,skip,20,2025-02-22T16:36:00
u78,i100,play,788,2025-02-16T17:27:00
u202,i218,skip,32,2025-02-17T23:18:00
u52,i189,skip,36,2025-02-15T13:55:00
u168,i142,complete,3589,2025-02-17T07:27:00
u158,i158,play,232,2025-01-11T01:26:00
u51,i128,play,2413,2025-01-28T17:11:00
u83,i100,complete,2970,2025-02-02T07:28:00
u217,i187,play,3064,2025-02-07T12:31:00
u142,i8,play,2359,2025-01-20T08:01:00
u86,i126,pause,112,2025-02-01T00:27:00
u12,i107,complete,3049,2025-02-22T09:12:00
u128,i205,play,3349,2025-01-23T11:56:00
u65,i188,complete,746,2025-01-28T21:29:00
u40,i39,skip,28,2025-01-21T21:41:00
u153,i52,complete,1124,2025-01-22T02:09:00
u149,i55,pause,145,2025-01-23T06:20:00
u169,i13,play,879,2025-01-28T10:49:00
u147,i67,like,3559,2025-01-05T00:18:00
u103,i232,play,1686,2025-02-11T01:24:00
u132,i229,save,78,2025-02-16T20:47:00
u179,i52,play,809,2025-01-11T22:52:00
u171,i164,play,1803,2025-01-26T03:25:00
u115,i36,pause,93,2025-02-28T00:34:00
u194,i5,play,2660,2025-01-06T11:16:00
u195,i39,complete,1351,2025-01-15T02:44:00
u97,i255,pause,248,2025-02-26T22:09:00
u11,i188,complete,1245,2025-01-31T02:46:00
u137,i85,skip,20,2025-01-18T17:05:00
u57,i93,play,964,2025-01-25T07:39:00
u187,i27,skip,33,2025-02-16T22:32:00
u196,i2,play,3355,2025-01-24T14:40:00
u96,i121,play,542,2025-01-07T17:08:00
u187,i64,complete,2957,2025-01-29T00:25:00
u162,i135,play,1489,2025-03-01T22:44:00
u7,i191,play,2152,2025-01-29T05:09:00
u38,i111,complete,516,2025-02-03T18:46:00
u213,i26,play,2647,2025-02-07T02:47:00
u167,i212,like,1675,2025-01-15T22:21:00
u49,i229,save,41,2025-02-20T12:26:00
u155,i176,skip,21,2025-02-10T08:12:00
u157,i214,complete,1724,2025-02-26T19:16:00
u11,i56,save,79,2025-02-25T17:11:00
u185,i37,play,907,2025-01-15T09:36:00
u162,i152,play,2399,2025-01-07T18:20:00
u195,i115,pause,139,2025-01-01T01:20:00
u121,i229,skip,7,2025-02-10T19:40:00
u71,i30,play,2359,2025-02-15T09:53:00
u151,i142,play,819,2025-02-11T18:20:00
u72,i8,play,1750,2025-02-19T04:32:00
u1,i44,play,3391,2025-01-18T23:40:00
u181,i205,play,516,2025-01-13T15:10:00
u191,i109,play,1787,2025-01-21T00:14:00
u144,i38,complete,3405,2025-02-25T10:33:00
u107,i8,complete,1574,2025-01-12T19:09:00
u175,i55,play,3182,2025-01-30T10:08:00
u140,i228,play,1108,2025-01-14T22:56:00
u107,i71,play,2806,2025-02-27T08:44:00
u194,i197,like,1357,2025-01-16T03:08:00
u107,i75,save,108,2025-01-29T20:52:00
u103,i222,like,3426,2025-01-05T18:47:00
u6,i138,play,3458,2025-01-09T01:16:00
u42,i71,skip,10,2025-02-04T21:55:00
u19,i155,play,3069,2025-02-11T01:25:00
u22,i120,complete,2902,2025-01-25T06:12:00
u163,i258,complete,2292,2025-01-08T10:41:00
u7,i66,complete,3133,2025-02-15T20:11:00
u55,i188,save,157,2025-01-09T07:37:00
u178,i157,play,2690,2025-02-21T17:09:00
u177,i34,complete,3022,2025-01-20T17:03:00
u182,i46,skip,25,2025-01-20T15:48:00
u36,i208,play,542,2025-01-24T13:59:00
u179,i124,play,397,2025-02-21T11:20:00
u103,i169,pause,249,2025-01-07T05:41:00
u152,i135,play,742,2025-02-23T06:53:00
u155,i73,complete,1297,2025-01-30T10:35:00
u3,i106,skip,28,2025-02-28T02:16:00
u72,i1,play,1049,2025-01-01T21:36:00
u72,i157,play,2513,2025-02-16T06:26:00
u111,i68,play,3244,2025-01-09T18:19:00
u151,i167,complete,1324,2025-01-20T09:18:00
u219,i253,pause,167,2025-02-08T17:28:00
u84,i166,skip,13,2025-01-01T22:32:00
u39,i62,complete,674,2025-01-20T11:07:00
u54,i46,play,1622,2025-02-11T00:00:00
u71,i213,play,2750,2025-01-16T15:38:00
u35,i166,complete,2546,2025-02-26T08:29:00
u72,i3,save,145,2025-02-08T04:35:00
u41,i166,play,2713,2025-02-16T23:39:00
u191,i81,complete,3253,2025-02-21T00:44:00
u187,i227,skip,35,2025-02-13T18:38:00
u47,i89,play,3338,2025-02-23T05:02:00
u198,i59,skip,28,2025-01-05T00:45:00
u158,i231,complete,3114,2025-02-18T20:34:00
u55,i36,play,2675,2025-01-22T00:56:00
u208,i167,play,1761,2025-02-28T17:37:00
u212,i251,play,2009,2025-02-13T23:17:00
u146,i8,play,3211,2025-01-12T05:03:00
u11,i206,play,1408,2025-01-16T21:55:00
u79,i190,play,545,2025-03-01T05:32:00
u198,i66,play,2706,2025-01-27T20:15:00
u11,i229,like,2342,2025-02-05T15:39:00
u73,i138,complete,2770,2025-01-08T12:19:00
u38,i173,skip,18,2025-02-24T20:44:00
u80,i46,play,454,2025-01-15T08:34:00
u202,i63,play,2726,2025-01-23T06:59:00
u85,i194,pause,181,2025-01-16T17:05:00
u44,i112,play,2962,2025-01-13T03:51:00
u48,i151,skip,27,2025-02-03T17:54:00
u220,i42,complete,2417,2025-02-21T16:32:00
u142,i232,play,3378,2025-01-11T02:54:00
u216,i174,save,61,2025-01-16T00:39:00
u145,i15,play,2622,2025-02-01T01:31:00
u213,i68,play,3351,2025-02-22T05:09:00
u184,i50,play,3117,2025-01-29T18:31:00
u3,i146,complete,1098,2025-02-27T18:26:00
u125,i127,play,3590,2025-02-09T05:04:00
u9,i81,play,902,2025-01-20T19:37:00
u72,i232,like,2272,2025-01-31T06:08:00
u15,i143,like,3147,2025-02-28T08:55:00
u104,i13,play,2175,2025-01-09T12:07:00
u34,i96,play,3470,2025-02-18T05:23:00
u136,i231,play,1842,2025-01-26T11:49:00
u176,i107,like,3125,2025-01-11T07:42:00
u86,i242,play,2364,2025-02-15T20:06:00
u61,i48,play,2445,2025-01-23T19:06:00
u29,i203,play,2673,2025-01-18T11:02:00
u219,i94,pause,83,2025-01-28T22:45:00
u185,i199,like,1571,2025-03-01T08:34:00
u165,i225,like,299,2025-01-11T05:30:00
u43,i213,play,1911,2025-02-12T13:57:00
u120,i198,play,1882,2025-01-18T16:33:00
u100,i134,like,3589,2025-02-18T00:27:00
u19,i42,play,212,2025-01-08T20:58:00
u29,i143,play,2549,2025-01-18T08:02:00
u194,i65,like,1400,2025-02-21T21:25:00
u102,i254,play,302,2025-02-25T03:40:00
u132,i8,play,2310,2025-02-04T22:23:00
u213,i223,pause,300,2025-01-05T09:18:00
u150,i43,complete,492,2025-01-13T02:07:00
u217,i21,pause,146,2025-01-09T03:47:00
u103,i243,play,1419,2025-02-06T01:07:00
u40,i114,complete,454,2025-01-08T20:20:00
u95,i115,pause,132,2025-02-18T22:43:00
u132,i217,pause,110,2025-02-06T09:35:00
u47,i11,play,693,2025-02-05T09:39:00
u99,i144,play,2958,2025-01-31T13:28:00
u82,i91,play,2904,2025-01-13T21:36:00
u16,i246,save,98,2025-02-13T07:23:00
u38,i253,skip,16,2025-02-16T00:18:00
u113,i33,play,1329,2025-01-27T13:25:00
u125,i117,play,2328,2025-02-19T00:31:00
u128,i247,complete,1655,2025-02-10T09:54:00
u18,i242,complete,468,2025-02-16T17:50:00
u143,i38,play,642,2025-01-13T20:56:00
u145,i190,pause,230,2025-01-01T13:42:00
u105,i255,save,85,2025-02-13T22:53:00
u84,i153,complete,1581,2025-03-01T12:38:00
u27,i93,complete,2102,2025-01-05T21:07:00
u92,i255,play,1665,2025-01-11T06:40:00
u167,i203,like,1619,2025-01-19T16:04:00
u21,i117,play,2647,2025-02-24T14:38:00
u58,i52,play,1840,2025-02-21T13:09:00
u169,i241,complete,2563,2025-02-01T06:08:00
u59,i86,play,2964,2025-01-06T01:50:00
u146,i184,play,810,2025-01-10T00:12:00
u149,i196,play,2243,2025-02-17T05:50:00
u64,i105,complete,2109,2025-01-24T09:42:00
u216,i12,complete,644,2025-01-15T02:02:00
u55,i112,play,129,2025-02-07T05:01:00
u93,i191,like,3551,2025-01-28T00:27:00
u126,i208,play,1223,2025-02-06T17:51:00
u14,i56,skip,26,2025-01-27T14:45:00
u18,i158,play,405,2025-02-06T04:04:00
u19,i7,play,2554,2025-02-11T08:55:00
u24,i234,play,1367,2025-02-23T00:55:00
u7,i166,skip,8,2025-01-01T06:34:00
u213,i112,skip,39,2025-02-18T13:32:00
u91,i64,save,124,2025-02-24T20:07:00
u48,i210,play,981,2025-01-18T15:41:00
u49,i64,complete,3559,2025-01-31T11:20:00
u179,i78,play,3189,2025-02-02T02:22:00
u21,i240,pause,145,2025-02-10T07:52:00
u185,i79,like,314,2025-02-15T05:09:00
u177,i83,play,852,2025-02-26T11:22:00
u44,i254,skip,22,2025-01-17T12:24:00
u40,i94,skip,6,2025-01-11T15:48:00
u144,i209,play,1743,2025-01-26T16:58:00
u130,i231,play,391,2025-01-16T03:34:00
u189,i46,like,430,2025-02-14T00:58:00
u144,i99,play,799,2025-02-06T15:37:00
u88,i80,play,2763,2025-02-10T07:36:00
u89,i154,pause,189,2025-02-04T15:44:00
u201,i240,complete,1354,2025-01-01T08:47:00
u190,i76,complete,1564,2025-01-10T12:27:00
u146,i19,play,345,2025-02-11T02:16:00
u33,i157,complete,1008,2025-02-08T15:26:00
u78,i90,play,3116,2025-02-27T17:19:00
u66,i231,play,1906,2025-02-10T07:17:00
u27,i22,play,1034,2025-02-16T22:44:00
u141,i57,pause,238,2025-01-03T01:33:00
u205,i71,play,2246,2025-01-13T13:57:00
u185,i251,play,583,2025-01-22T12:29:00
u194,i235,pause,75,2025-01-29T16:15:00
u20,i91,like,2142,2025-02-27T18:50:00
u49,i243,complete,640,2025-01-01T08:25:00
u73,i134,complete,3572,2025-01-09T19:00:00
u198,i5,play,3509,2025-02-26T05:56:00
u49,i53,play,962,2025-02-06T20:38:00
u166,i243,play,408,2025-02-18T05:37:00
u70,i156,play,2743,2025-01-06T01:55:00
u126,i149,play,1267,2025-02-24T00:08:00
u49,i156,complete,2063,2025-01-26T06:15:00
u156,i6,play,467,2025-01-24T18:14:00
u77,i97,play,1688,2025-01-22T04:31:00
u217,i123,play,991,2025-01-09T23:37:00
u117,i72,save,163,2025-01-30T19:31:00
u194,i217,complete,303,2025-01-16T18:49:00
u37,i57,play,1885,2025-01-20T08:29:00
u91,i185,like,2825,2025-01-20T01:57:00
u183,i134,skip,31,2025-01-05T13:35:00
u81,i50,play,1234,2025-02-04T12:02:00
u208,i31,like,1208,2025-01-12T16:44:00
u11,i89,skip,26,2025-02-09T21:24:00
u58,i221,save,102,2025-02-04T06:04:00
u176,i164,play,2935,2025-02-20T20:29:00
u74,i116,play,2093,2025-01-20T10:21:00
u23,i117,play,588,2025-01-05T10:52:00
u146,i72,pause,122,2025-01-04T16:22:00
u38,i247,like,2201,2025-01-19T20:14:00
u56,i141,complete,738,2025-02-09T13:21:00
u190,i73,play,3101,2025-02-09T17:37:00
u72,i219,skip,34,2025-01-29T06:18:00
u76,i143,play,2205,2025-02-26T00:54:00
u100,i106,play,1840,2025-02-08T18:06:00
u116,i194,play,1326,2025-01-21T12:28:00
u81,i98,complete,1212,2025-02-15T09:33:00
u43,i36,complete,2552,2025-02-03T07:38:00
u15,i19,play,2151,2025-01-01T00:01:00
u31,i88,play,2833,2025-01-28T13:12:00
u124,i21,complete,3307,2025-02-21T18:15:00
u206,i39,pause,267,2025-01-21T03:39:00
u103,i23,play,486,2025-01-30T03:11:00
u129,i203,play,968,2025-02-20T03:00:00
u127,i146,play,3541,2025-01-09T11:50:00
u140,i179,like,778,2025-01-31T06:12:00
u103,i250,save,43,2025-02-04T14:44:00
u193,i130,play,1567,2025-02-13T05:41:00
u201,i165,play,1313,2025-01-15T04:25:00
u34,i218,play,241,2025-02-26T02:00:00
u194,i74,play,405,2025-02-18T16:25:00
u119,i241,complete,640,2025-02-28T12:49:00
u58,i131,play,1098,2025-01-09T12:23:00
u112,i31,like,852,2025-01-30T04:44:00
u153,i142,play,2275,2025-02-12T16:32:00
u33,i255,skip,6,2025-02-12T01:06:00
u214,i23,play,495,2025-01-26T02:33:00
u135,i252,play,3195,2025-02-05T22:14:00
u128,i66,play,3208,2025-02-28T22:00:00
u8,i82,complete,2825,2025-02-04T19:11:00
u24,i237,play,3120,2025-01-16T14:02:00
u187,i245,play,2434,2025-01-13T07:13:00
u153,i95,play,1252,2025-01-21T16:55:00
u187,i1,play,1915,2025-02-23T12:10:00
u59,i174,play,1714,2025-01-22T07:38:00
u135,i60,complete,3513,2025-02-28T17:13:00
u180,i83,play,3089,2025-01-24T16:54:00
u194,i7,play,849,2025-02-27T09:30:00
u37,i2,play,329,2025-01-16T02:03:00
u55,i179,play,624,2025-01-04T12:49:00
u118,i186,pause,221,2025-01-19T19:26:00
u92,i190,play,147,2025-02-05T05:21:00
u37,i42,pause,179,2025-01-15T03:37:00
u164,i78,complete,1625,2025-01-16T04:17:00
u202,i160,complete,763,2025-01-23T20:09:00
u111,i108,skip,38,2025-02-11T07:45:00
u8,i40,save,110,2025-01-29T23:51:00
u81,i149,play,1977,2025-02-26T01:18:00
u215,i40,like,3428,2025-01-11T21:44:00
u109,i59,play,726,2025-01-23T17:13:00
u9,i260,like,3097,2025-03-01T03:00:00
u41,i184,play,2101,2025-01-03T04:36:00
u182,i20,pause,284,2025-01-20T21:50:00
u115,i6,pause,125,2025-01-31T09:29:00
u70,i185,like,1521,2025-01-23T23:59:00
u21,i247,play,261,2025-01-30T01:28:00
u159,i36,play,3600,2025-01-09T23:03:00
u109,i106,play,966,2025-01-10T08:29:00
u11,i195,play,264,2025-01-31T18:34:00
u206,i181,play,1635,2025-02-21T12:05:00
u155,i241,play,398,2025-01-08T01:30:00
u78,i191,play,2557,2025-01-28T02:22:00
u121,i51,complete,2162,2025-01-19T19:25:00
u122,i100,skip,24,2025-01-05T12:45:00
u101,i15,like,2488,2025-01-29T02:08:00
u120,i167,complete,2164,2025-01-29T23:47:00
u171,i25,skip,12,2025-01-07T23:52:00
u186,i257,complete,2678,2025-01-02T11:14:00
u24,i130,play,988,2025-01-20T17:04:00
u14,i57,pause,191,2025-01-29T13:17:00
u164,i147,play,3373,2025-01-26T05:05:00
u77,i249,skip,8,2025-02-04T04:13:00
u39,i260,play,1723,2025-01-01T04:14:00
u197,i100,like,1658,2025-01-21T01:39:00
u140,i218,play,3163,2025-01-09T07:47:00
u77,i43,play,1100,2025-02-11T17:57:00
u153,i35,play,3369,2025-02-10T11:54:00
u32,i227,pause,115,2025-01-14T21:14:00
u13,i98,skip,15,2025-02-07T17:43:00
u104,i128,play,2504,2025-01-29T22:19:00
u21,i27,complete,625,2025-02-19T22:53:00
u218,i94,pause,75,2025-01-09T20:22:00
u45,i142,play,480,2025-01-27T21:20:00
u142,i186,play,276,2025-02-23T21:24:00
u19,i143,play,1013,2025-01-25T08:11:00
u171,i238,complete,757,2025-02-10T04:37:00
u217,i61,like,2301,2025-01-07T07:21:00
u203,i181,play,280,2025-01-26T00:13:00
u23,i179,complete,3527,2025-02-01T05:50:00
u103,i189,complete,2397,2025-02-04T07:20:00
u131,i172,play,3347,2025-01-22T20:59:00
u181,i79,like,1307,2025-02-20T07:06:00
u156,i128,play,1633,2025-02-21T15:01:00
u198,i124,play,463,2025-01-30T08:22:00
u60,i237,play,3260,2025-02-19T21:11:00
u9,i137,play,2843,2025-01-03T16:43:00
u174,i181,skip,5,2025-01-20T14:22:00
u168,i232,play,1702,2025-02-07T14:49:00
u117,i96,play,205,2025-01-29T19:32:00
u26,i113,like,3203,2025-03-01T00:33:00
u136,i201,play,1843,2025-01-13T18:10:00
u3,i38,complete,1967,2025-01-31T21:50:00
u40,i256,play,1093,2025-01-14T09:11:00
u154,i231,play,2892,2025-02-11T20:01:00
u120,i120,skip,22,2025-01-12T20:04:00
u194,i99,play,1936,2025-01-02T15:04:00
u61,i42,complete,3125,2025-01-16T20:45:00
u114,i77,play,2088,2025-02-18T23:56:00
u55,i100,play,1342,2025-01-03T15:34:00
u197,i251,complete,3063,2025-02-22T13:56:00
u145,i236,play,867,2025-02-25T07:40:00
u147,i12,pause,238,2025-01-18T19:20:00
u8,i259,pause,265,2025-03-01T13:51:00
u83,i61,play,2756,2025-01-11T17:21:00
u125,i155,play,354,2025-01-27T10:16:00
u4,i187,play,1355,2025-01-08T05:51:00
u77,i62,like,1506,2025-02-02T02:31:00
u207,i185,like,2414,2025-01-01T06:43:00
u82,i56,play,936,2025-01-30T20:26:00
u65,i222,play,3262,2025-02-06T11:47:00
u208,i108,like,1096,2025-02-10T16:15:00
u154,i132,play,595,2025-01-31T11:03:00
u127,i22,pause,143,2025-01-06T21:02:00
u149,i50,play,3362,2025-02-08T23:43:00
u207,i258,play,1154,2025-01-03T04:59:00
u93,i207,play,572,2025-01-02T13:40:00
u86,i53,play,856,2025-01-07T21:10:00
u51,i50,like,2021,2025-01-28T08:46:00
u53,i126,play,1736,2025-01-10T16:26:00
u73,i10,play,2208,2025-01-02T14:10:00
u215,i196,play,2979,2025-02-24T12:08:00
u169,i247,play,2156,2025-01-20T18:40:00
u186,i30,play,422,2025-02-09T08:12:00
u215,i69,play,3325,2025-03-01T04:52:00
u46,i142,play,799,2025-03-01T17:06:00
u26,i186,like,839,2025-02-13T20:43:00
u219,i128,like,2463,2025-02-01T12:54:00
u171,i103,complete,2040,2025-01-05T23:53:00
u200,i142,play,1744,2025-01-18T21:55:00
u69,i231,like,303,2025-02-01T18:20:00
u72,i151,like,1285,2025-01-27T00:48:00
u30,i159,play,2592,2025-01-28T13:09:00
u39,i219,play,3590,2025-01-03T09:51:00
u15,i77,save,59,2025-02-18T02:16:00
u23,i107,play,442,2025-01-26T05:57:00
u68,i116,skip,17,2025-01-29T15:56:00
u217,i74,play,1531,2025-01-22T09:52:00
u43,i190,like,1635,2025-02-03T06:15:00
u202,i37,like,1957,2025-02-26T07:19:00
u78,i12,play,3565,2025-02-07T15:15:00
u78,i64,save,139,2025-02-09T16:05:00
u207,i210,save,77,2025-01-16T16:05:00
u193,i195,play,332,2025-02-18T11:48:00
u211,i98,play,2808,2025-01-15T16:19:00
u142,i10,play,1534,2025-01-29T12:25:00
u144,i182,pause,97,2025-01-25T13:14:00
u179,i198,complete,2360,2025-02-03T04:38:00
u28,i243,play,1703,2025-01-02T08:24:00
u85,i254,play,1492,2025-01-14T22:34:00
u64,i152,save,64,2025-02-26T17:54:00
u60,i17,pause,99,2025-02-02T01:31:00
u192,i43,play,1856,2025-01-26T02:22:00
u71,i213,play,578,2025-01-05T08:01:00
u199,i246,pause,136,2025-02-24T03:38:00
u153,i79,complete,1542,2025-02-03T02:51:00
